run_id,firm_id,fyear,ceo_id,ceo_type,tenure_years,salary,bonus,stock_awards_value,total_comp,bonus_pct_of_ni,equity_shares_granted,fired_flag,hired_flag
run_1776455700,firm_2,,,,,,,,,,,,
run_1776455700,firm_4,,,,,,,,,,,,
run_1776470612,firm_0,2031,aggressive_grower,aggressive_grower,0.0,2000000.0,0.0,1876676.7669360836,3876676.7669360833,0.05,50000,0,0
run_1776470612,firm_0,2032,aggressive_grower,aggressive_grower,0.0,2000000.0,0.0,1876676.7669360836,3876676.7669360833,0.05,50000,0,0
run_1776470612,firm_1,2031,conservative_steward,conservative_steward,0.0,2000000.0,0.0,1974463.8362343654,3974463.8362343656,0.05,50000,0,0
run_1776470612,firm_1,2032,conservative_steward,conservative_steward,0.0,2000000.0,0.0,1974463.8362343654,3974463.8362343656,0.05,50000,0,0
run_1776470612,firm_2,2031,aggressive_grower,aggressive_grower,0.0,2000000.0,0.0,2081026.0580064934,4081026.0580064934,0.05,50000,0,0
run_1776470612,firm_2,2032,aggressive_grower,aggressive_grower,0.0,2000000.0,0.0,2081026.0580064934,4081026.0580064934,0.05,50000,0,0
run_1776470612,firm_3,2031,aggressive_grower,aggressive_grower,0.0,2000000.0,0.0,2185541.7938742475,4185541.7938742475,0.05,50000,0,0
run_1776470612,firm_3,2032,aggressive_grower,aggressive_grower,0.0,2000000.0,0.0,2185541.7938742475,4185541.7938742475,0.05,50000,0,0
run_1776470612,firm_4,2031,aggressive_grower,aggressive_grower,0.0,2000000.0,0.0,2316266.859594459,4316266.859594459,0.05,50000,0,0
run_1776470612,firm_4,2032,aggressive_grower,aggressive_grower,0.0,2000000.0,0.0,2316266.859594459,4316266.859594459,0.05,50000,0,0
